product,MR_id,field-1-label-src,field-1-value,field-2-label-src,field-2-value,field-3-label-src,field-3-value,field-4-label-src,field-4-value,field-5-label-src,field-5-value
"40""x40"" Vintage Victor Vasarely Art Print 34/250 Framed","MR6743","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Victor Vasarely 
Victor Vasarely (I906-1997) is internationally recognized as one of the most important artists of the 20th century. He is the acknowledged leader of the Op Art movement, and his innovations in color and optical illusion have had a strong influence on many modern artists.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Victor Vasarely Art Print 34/250","http://www.metroretrofurniture.com/images/pictures/dims.jpg","40"" x 40""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend ForwardAir to the terminal nearest you for $80.
QUOTED FOR U.S. ONLY"
"Mid Century Plycraft Eames Style Lounge Chair & Ottoman","MR6189","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Plycraft","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Charles and Ray Eames","http://www.metroretrofurniture.com/images/pictures/descript.jpg","null","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Lounge Chair> 33"" Width x 32"" Depth x 41"" Height
Seat Height> 15"" 
Ottoman> 23.75"" Width x 20.5"" Depth x 16"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Age appropriate wear"
"Vintage Danish Style Teak Wood Corner Cabinet","MR6385","","null","","null","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Danish Style Wood Corner Cabinet 

This Corner Cabinet is made of solid wood 
Two Glass doors in the top, with glass corner shelf 
Another glass shelf in the middle 
(1) Drawer 
Cabinet Doors Open At The Bottom with a shelf, Accented by Finger Handle Pulls 

This Unique Danish Style Corner Cabinet Is Very Suitable For The Home Featuring This Sleek Shelf Space","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 41"" x Depth 22.5"" x Height 67.25""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good"
"Vintage Mid Century Modern Club Lounge Chair","MR6973","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","PCL Collection","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Mid Century Modern Club Lounge Chair ~Features~Blue-White Vinyl UpholsterySwivel MechanismCircular Base","http://www.metroretrofurniture.com/images/pictures/dims.jpg","28"" Width x 26"" Depth x 27"" HeightSeat Height 14""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend crate shipping via ForwardAir to the terminal nearest you for $150.
QUOTED FOR U.S. ONLY"
"(3) Mid Century Modern Heywood Wakefield Chairs M151A","MR6420","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Heywood Wakefield","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Chairs M151A","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 17"" x Depth 20"" x Height 32"" 
Seat Height 18.5""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Shipping Terms Small ItemsRecommended shipping via DHL (130 girth) or BAX Global to your doorDestination, Quantity, Dimensions, Fuel Cost and Weight of your Purchase Determine Shipping QuoteWhen buying from ebay please do not use automatic calculated shipping Large Items (or multiples)Recommended shipping via BAX Global to your doorDestination, Quantity, Dimensions, Fuel Cost and Weight of your Purchase Determine Shipping QuoteWhen buying from ebay please do not use automatic calculated shipping Alternate Shipping Large Items (or multiples)Recommended Shipping via Blanket Wrap ShippingThe buyer is responsible for making arrangements directly with the carrier. The carrier determines shipping cost and time.OrRecommended shipping via Forward Air to the terminal nearest you (Crated, shipped and insured) Customer is responsible for pick up from terminalDestination, Quantity, Dimensions, Fuel Cost and Weight of your Purchase Determine Shipping Quote Preparation, Timing and Shipment Please Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) QUOTED FOR U.S. ONLYWhen Ordering Out Of U.S. Please Give Us 3 to 5 Days on Shipping Quote Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
"Herman Miller Aeron Chair Size B","MR6036","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Herman Miller","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Don Chadwick & Bill Stumpf","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Size B Aeron Chair 
Combining distinctive looks with pioneering ergonomics, Aeron performs like no other chair. It adapts naturally and adjusts precisely to fit people of all sizes and postures doing all kinds of activities, all day long. The imaginative design of both the work and side chairs gives superior comfort, body support, and style that are widely copied but never matched. 
High performance, long term seating with a full complement of adjustments and innovative suspension. 

~Features~
Tilt Tension-the user easily control the resistance felt when leaning back 
Tilt Limiter-allows the user to control the tilt range without being locked in a single position 
Arm Angle-pivot inward 17.5 degrees for keying and outward 15 degrees for mousing 
Arm Height Adjust (wheel)-adjusts independently within a four-inch vertical range 
Height Adjust 
Lumbar Support","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Size B is best for the sizes in height between 5`6"" to 6`6"" & weight between 140 - 270 lbs. 
26"" Width x 22"" Depth x  Wide x 22in. Deep x min-38"" max-43.5"" Height
Seat Height> min-15"" max-20.5""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Condition"
"(4) Vintage Mid Century Modern Tulip Base Side Chair","MR6180","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Mid Century Modern Set of 4 Tulip Base Side Chairs 
 4 chairs come in this set 
Upholstery >Original Blue Fabric 
Base >Very Modern, Tulip Base 
Chrome base Very Similar design to the Saarinen Side Chair","http://www.metroretrofurniture.com/images/pictures/dims.jpg","22.5"" Width x 21"" Depth x 32"" Height 
Seat Height> 18""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Vintage Good","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via DHL
QUOTED FOR U.S. ONLY","","null"
"Mid Century Modern Knoll Era Zapf Style Settee","MR6484","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Mid Century Modern Knoll Era Zapf Style Settee","http://www.metroretrofurniture.com/images/pictures/dims.jpg","null","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good- Vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Crate shipping via ForwardAir to the terminal nearest you OrBlanket Wrap ShippingPrice is quoted by Destination, Quantity, Dimensions and Weight of your Purchase
QUOTED FOR U.S. ONLY","","null"
"sold Harter Bill Stephens Prototype Office Chair","MR6522","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Harter","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Bill Stephens","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Harter Bill Stephens Prototype Office Chair","","null","","Bill Stephens Estate . This Item Along With Other Bill Stephens Items Were Recently Acquired From Bill Stephens` Estate Located in Souderton PennsylvaniaBill Stephens A Former Designer For Knoll International and Domore Started As A Prototype Builder For Knoll and Later Became a DesignerStephens Graduated From The Philadelphia Museum School of Art Bill Stephens AccomplishmentsIndustrial Design, Philadelphia College of Art, Pennsylvania, 1955Knoll International, Design Development Group.Research and tooling of the Pettit laminated wood chair followed by design and development of the Stephens chairs, also wood.1967 headed four-man team with Don Albinson and Andreas Christen to research and develop Knoll`s office landscape systems."
"6ft Vintage Bronze Trim Walnut Credenza Breakfront","MR6501","http://www.metroretrofurniture.com/images/pictures/descript.jpg","1950s Design 
Walnut wood construction 
(2) Standard size drawers 
(2) File drawers 
(2) Sliding cabinet doors with Interior shelves
Featuring bronze trim on the sides of the credenza","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 72"" x Depth 21"" x Height 28.5""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent-Refinished","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend crate shipping via ForwardAir to the terminal nearest you for $200.
QUOTED FOR U.S. ONLY","","null"
"SOLD (2) Knoll Pollock Executive 1258 Leather Side Arm Chair","MR6753","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Knoll International","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Charles Pollock 

Charles Pollock worked in George Nelson’s office after receiving a bachelor’s degree in industrial design from Pratt Institute. In addition to his work for Knoll, he has designed chairs for Thonet and Castelli 

He is also a recipient of many awards including Pratt Institute’s 1991 Excellence by Design Award","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Pair of Knoll Pollock Executive 1258 Side Arm Chairs 

1965 Design 

Base> Stainless Steel Cap Over Steel Armature 
Upholstery> Polyurethane and Polyester Thick Tufted Dark Brown Leather over Plastic Shell with Aluminum Waterfall Front Frame Ebonized Arm Rests 

Charles Pollock`s 1965 executive chair, now considered one of Knoll`s most memorable designs, features an aluminum rim that supports the chair both structurally and visually 

Interchangeable base> tilt, swivel only, casters (carpet or wood) or glides 
$100 Extra for 5 Star Base 

This ad is for 2 Pollock chairs 

Similar Pollock chairs available Leather and Fabric","http://www.metroretrofurniture.com/images/pictures/dims.jpg","26.25"" Width x 27"" Depth x 31"" Height 
Seat Height> 17""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Leather >Excellent 
Base and Frame >Very Good (Age appropriate wear)"
"Sold Knoll Pollock Executive 1258 Side Arm Chair","MR6143","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Knoll International","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Charles Pollock 

Charles Pollock worked in George Nelson’s office after receiving a bachelor’s degree in industrial design from Pratt Institute. In addition to his work for Knoll, he has designed chairs for Thonet and Castelli. He is also a recipient of many awards including Pratt Institute`s 1991 Excellence by Design Award.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Knoll Pollock Executive 1258 Side Arm Chair 

1965 Design 

Base> Stainless Steel Cap Over Steel Armature","http://www.metroretrofurniture.com/images/pictures/dims.jpg","26.25"" Width x 27"" Depth x 31"" Height 
Seat Height> 17""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage"
"Mid Century Modern Sofa Couch Wood Frame","MR6440","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Monarch Furniture Co.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Mid Century Modern Sofa Couch 

Features: 
>Three seater sofa 
>Upholstered on cream vinyl 
>Wood frame and legs 
>Detachable cushions 

This comfortable sofa will make a great addition to any modern space! 

This ad is for (1) sofa (2) available","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 78.5"" x Depth 29"" x Height 30"" 
Seat Height 17""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend crate shipping via ForwardAir to the terminal nearest you.
QUOTED FOR U.S. ONLY"
"Mid Century Modern Italian Pendant Light Lamp Light 50s","MR6096","","null","","null","","null","","null","","null"
"Jofco Vintage Mid Century Modern Credenza SOLD","MR6370","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","JofcoJofco began its operations in 1922 as Jasper Office Furniture Company at its headquaters in Jasper, Indiana.  In 1965, the company name was abbriviated to Jofco Inc.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Jofco Vintage Mid Century Modern Credenza","http://www.metroretrofurniture.com/images/pictures/dims.jpg","72"" Width x 18"" Depth x 29"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Good","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via ForwardAir to the terminal nearest you"
"(4) Traditional Vintage Baker DiningSide Chair Leather","MR6160","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Baker Furniture","http://www.metroretrofurniture.com/images/pictures/descript.jpg","","http://www.metroretrofurniture.com/images/pictures/dims.jpg","24"" Width x 26"" Depth x 35.75 HeightSeat Height> 19""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Original Vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via DHL or BAX Global to your doorOrBlanket Wrap ShippingPrice is quoted by Destination, Quantity, Dimensions and Weight of your Purchase
QUOTED FOR U.S. ONLY"
"Vintage Italian Art Glass Chandelier Hanging Lamp","MR6510","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Italian Art Glass Chandelier 

This Significant Rectangular Curved Tubing Reaches Out to Hold a Natural Form 
Solid Bronzed Delicately Floats and Marks an Alluring Design","http://www.metroretrofurniture.com/images/pictures/dims.jpg","19"" Diameter x 23"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good- Vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via DHL for $50.
QUOTED FOR U.S. ONLY","","null"
"sold 36"" Original Serigraph Ernest Trova","MR6357","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Marjorie Kauffman Graphics","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Ernest Trova","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Title: ""Original Serigraph"" 
Edition: 58/200 
Year:1970 

Asymmetrical design 
Progressive repetition of human figures; shows a sequence of forms through a progression of steps 
Circular shapes 
Three tone blue, yellow, red and light brown 
Stainless Steel Frame 

(Some light reflection, excellent conditions)","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 35"" x Height 35"" x Frame Depth 1""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent"
"soldHand Made Salterini Wrought Iron Garden Patio Furniture","MR6494","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Salterini","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Hand Made Salterini Wrought Iron Garden Patio Furniture1950`s Design Features:Hand Made Painted White Wrought Iron The Quality of This Set is So High That It Will Last A Life Time!!","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Patio Chairs> 23"" Width x 23"" Depth x 27"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via DHL
QUOTED FOR U.S. ONLY"
"(2) Vintage Mid Century Modern Arthur Gross Chairs","MR6390","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Arthur Gross, INC","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Pair Mid Century Modern Arthur Gross Chairs 

Upholstery >Blue fabric 
Base >Tubular chrome legs and frame 

These Chairs are very stylish and modern, perfect for any space.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 28"" x Depth 24"" x Height 29.75"" 
Seat Height 18""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good- Vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via DHL
QUOTED FOR U.S. ONLY"
"Vintage Classic Club Wicker Chair Outdoor","MR6223","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Outdoor Classic Club Wicker Chair","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 31"" x Depth 27"" x Height 41"" 
Seat Height 14.5""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Shipping Options Large Items (or multiples) BLANKET WRAP DELIVERY SERVICEPlease contact us for a licensed Blanket Wrap Shipping delivery service with in house deliveries. States that are serviced are, New York, New Jersey, Connecticut, Massachusetts, Pennsylvania, Maryland, Washington DC, Virginia, Tennessee, Arkansas, Texas, and Louisiana.Prices are listed per Item determined by weight and dimensions prices subject to change.Bookcases $325-$475Club/Lounge Chairs $125-$175Coffee Tables $125-$175Desks/Credenzas $325-$475Dining Size Chairs $65Dining Tables $375-$475Loveseats/Settees $225-$275Sofas $235-$425Multiple Items are discounted to same locationAdditional charges may occur such as Stairs, Glass or Marble items etc.The buyer is responsible for making arrangements directly with the carrier. The carrier determines shipping cost and delivery time.BLANKET WRAP PAYMENTS GO DIRECTLY TO SHIPPING COMPANYOrFORWARD AIR to the terminal nearest you $150(Crated, shipped and insured) Customer is responsible for pick up from terminalFORWARD AIR PAYMENTS GO DIRECTLY TO METRO RETRO ALTERNATE SHIPPING OPTIONS Please call or email for shipping quote Fed Ex, US Mail, Freightquote.com $225 (for best shipping price) Determined by Destination, Quantity, Dimensions, Fuel Cost and Weight of your Purchase Determines Shipping QuotePreparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) QUOTED FOR U.S. ONLYInternational Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"(1) Chromecraft Kagan StyleUnicorn Chair Leather Restored Chrome V-Shape Base Black Leather Upholstery","MR6895","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Chromecraft Inc.","http://www.metroretrofurniture.com/images/pictures/designer.jpg","~Vladimir Kagan Style~","http://www.metroretrofurniture.com/images/pictures/descript.jpg","","http://www.metroretrofurniture.com/images/pictures/dims.jpg","21.5"" Width x 28"" Depth x 36"" HeightSeat Height 17""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent Base> Restored Polished Aluminum Base Excellent Upholstery> Professionally Reupholstered"
"1960 Holmegaard Glaesverk Denmark Bowl by Per Lutken","MR6553","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Holmegaard","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Per Lutken","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Holmegaard Glaesverk Denmark Bowl Designed by Per Lutken","http://www.metroretrofurniture.com/images/pictures/dims.jpg","7"" Diameter x 2.25"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent conditions (No chips or scratches)"
"Sold Mid Century Modern Lehigh-Leopold Credenza","MR6436","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Lehigh-Leopold","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Mid Century Modern","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 77"" x Depth 17"" x Height 29""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent- Refinished","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend crate shipping via ForwardAir to the terminal nearest you.
QUOTED FOR U.S. ONLY"
"Mid Century Modern Rosewood Executive Desk","MR6335","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Rosewood Vintage Mid Century Modern Executive Desk","http://www.metroretrofurniture.com/images/pictures/dims.jpg","72"" ""Width x 36"" Depth x 28.75"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent Refinished","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","$250 Forward Air to the terminal location nearest youCustomer is responsible for pick up from terminalQUOTED FOR U.S. ONLY  International Shipping  When Ordering Out Of U.S. Please Give Us 3 to 5 Days on Shipping Quote Preparation, Timing and Shipment Please Allow 7 to 10 Business Days Plus Shipping Time.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"Vintage Lounge Chair with Wicker Back","MR6300","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Lloyd Loom Studio Style Lounge Chair","http://www.metroretrofurniture.com/images/pictures/dims.jpg","22"" Width x 22"" Depth x 29"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via DHL
QUOTED FOR U.S. ONLY","","null"
"(2) Industrial Age Hill-Rom Co Wood Chrome Side Chair","MR6852","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Hill-Room Company Inc.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","(2) Industrial Age Hill-Rom Co Wood Chrome Secretarial Side Chair","http://www.metroretrofurniture.com/images/pictures/dims.jpg","23.5"" Width x 17"" Depth x 31"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Good Vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via DHL for $150 per chair
QUOTED FOR U.S. ONLY"
"Mid Century Modern Italian Egg Shaped Table Lamp Brown and White Color Patterns FREE SHIPPING!","MR6102","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Mid Century Modern Italian Egg Shaped Table Lamp","http://www.metroretrofurniture.com/images/pictures/dims.jpg","13"" Diameter x 20"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage Condtion","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","~FREE SHIPPING~  Preparation, Timing and Shipment Please Allow 7 to 10 Business Days Plus Shipping Time.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) QUOTED FOR U.S. ONLYInternational Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to Quote Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"(1) Vintage Knoll Studio Ricchio Chair (12) Available","MR6783","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Knoll Studio","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Linda & Joseph Ricchio (Linda: 1956- ) (Joseph: 1955- )","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Knoll Studio Ricchio Side Chair This Chair Won The Roscoe Award in 1991 Contoured lines and a comfortably scooped backCheckered Green Pattern UpholsteryGreat For Excecutive Environments >Price Per Chair<~12 Chairs Available For This Ad~ Other Ricchio Chairs Available","http://www.metroretrofurniture.com/images/pictures/dims.jpg","21 3/4"" Width x 23 1/2"" Depth x 32 1/4""HeightSeat Height of 18""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage"
"Sold Vintage Heywood Wakefield Encore Vanity M536","MR6595","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Heywood Wakefield","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Heywood Wakefield Encore Vanity M536 

1950-1953 The M536 follow the precedent set by the Kohinoor vanity for the asymmetry. The mirror is extended nearly to the floor affording a full-length view. 
Featuring three large drawers. Notice the wedge shape of the base.Unusual angles were an interesting part of several Heywood-Wakefield designs after World War II.The glass shelf is useful for perfumes and nail polish, which could damage the finish of a wood surface.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 54"" x Depth 18"" x Height 24"" 
65"" over all height with mirror","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend Blanket Wrap Shipping 
QUOTED FOR U.S. ONLY"
"sold Mid Century Modern Oak Chrome Credenza Set","MR6530","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Mid Century Modern Oak Chrome Credenza Set 

Credenza and matching small credenza come in this set 
Oak finish 
Chrome legs, trim and pull handles 

Large credenza 
(4) Standard size drawers 
(1) File drawer 
(2) Cabinet doors 

Small credenza 
(2) Standard size drawers 
(2) File drawers","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Large Credenza 
Width 72"" x Depth 19"" x Height 29"" 
Small Credenza 
Width 39.5"" x Depth 19"" x Height 29""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent- RefinishedChrome shown appropriate age wear; with some visible scratches","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend crate shipping via ForwardAir to the terminal nearest you.
QUOTED FOR U.S. ONLY","","null"
"sold (1) Vintage Herman Miller Protzmann Zebra Grained Credenza~File Drawrs~Pencil Drawer~Chrome Legs~","MR6003","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Herman Miller","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Peter Protzmann","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Zebra Wood Grain Credenza","http://www.metroretrofurniture.com/images/pictures/dims.jpg","65"" LengthX 26"" Width X 27"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good"
"Pair Vintage Dunbar Edward Wormley Walnut Side Tables","MR6808","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Dunbar","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Edward Wormley

Wormley has pioneered in a broad field of design, he was one of those unique designers who was sensitive to the interplay involved in selling modernism and still preserving the nostalgic touch of intimacy, warmth and detail. Wormley attended the Art Institute of Chicago in 1926. After attending there he worked for Marshall Field`s Design Studio in 1930, and then a year later he began working for Dunbar. His collaboration with Dunbar made him a household name for decades. 

His first Dunbar chairs, produced in 1932, were reproductions of antique designs, but when they became popular Wormley augmented the set with new pieces to form a full line of furniture for almost every room in the house. He was given a contract under which he would produce two lines of furniture each year, one traditional and one modern. By 1944, however, the popularity of the modern line had eclipsed its counterpart and the traditional series was dropped. He opened his own office in New York a year later where he remained a consultant for Dunbar and contracted out his own designs. Wormley`s designs became a special mark of distinction and one can see the great care put into preserving the old with the new.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Pair Of Dunbar Edward Wormley Walnut Side Coffee Tables","http://www.metroretrofurniture.com/images/pictures/dims.jpg","32"" Width X 32"" Depth X 22.5"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent Refinished"
"4ft Mid Century Modern French Exotic Wood Chest","MR6926","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Mid Century Modern French Exotic Wood Chest Dresser","http://www.metroretrofurniture.com/images/pictures/dims.jpg","53.5"" Width x 19.5"" Depth x 36"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","$200 shipping via Forward Air to the terminal nearest youCustomer is responsible for pick up from terminal  QUOTED FOR U.S. ONLY International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to Quote Preparation, Timing and Shipment Please Allow 7 to 10 Business Days Plus Shipping Time.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered)  Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"(1) Vintage Emeco Aluminum Dining Side Chairs","MR6041","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Emeco","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Emeco Aluminum Dining Side Chair","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Side Chairs> 17.5"" Width x 21.5"" Depth x 33"" HeightSeat Height> 18""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg",""
"Brueton Square Chrome & Glass End Table (3) Available","MR6123","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Brueton","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Brueton Chrome & Glass End Table 
""P Series Low Table"" 

This series represents a metal reinterpretation of the classic Parsons table. Impeccably crafted into a seamless unit, each table offers its own aesthetic and proportion responding to a myriad of applications. 

3/4"" Seamless Square Metal Tube for Legs & Apron; Chrome Finish 
3/4"" Thick Glass; Lays on Flush","http://www.metroretrofurniture.com/images/pictures/dims.jpg","18"" Square x 16.75"" High","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Condition","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via DHL for $50 per table
QUOTED FOR U.S. ONLY"
