product,MR_id,field-1-label-src,field-1-value,field-2-label-src,field-2-value,field-3-label-src,field-3-value,field-4-label-src,field-4-value,field-5-label-src,field-5-value
"41"" Vintage Stow Davis Solid Wood Credenza Restored","MR10359","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Stow Davis","","","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Stow Davis Solid Wood Credenza 
(2) File Drawers 
(2) Regular Standard Drawers 
Chrome Handle Pulls 

(3) available shown in 1st image. 

PRICE IS PER CABINET","http://www.metroretrofurniture.com/images/pictures/dims.jpg","41"" Width x 20.5"" Depth x 27"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent refinished"
"125"" Contemporary Walnut & Stainless Steel Bench","MR10782","http://www.metroretrofurniture.com/images/pictures/descript.jpg","(1) Contemporary Walnut and Stainless Steel Bench 
Very heavy and well constructed bench with metal beam under seat connecting the stainless steel panel legs 
Walnut veneer top 

(2) Benches Available; price per piece 
We have 5 Seats with backs available to be used as a sofa","http://www.metroretrofurniture.com/images/pictures/dims.jpg","125.5"" width x 26.5"" depth x 12.5"" height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Wood >Excellent Refinished 
Base >Very Good Vintage 
Slight scratches","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"Sculptural Art Bent Wood Red Chair","MR10573","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Sculptural Art Bent Wood Red Chair","http://www.metroretrofurniture.com/images/pictures/dims.jpg","20"" length x 19.5"" depth x 39.25"" height 
seat height 16.25""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage, age appropriate wear","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options    Get a shipping quoteTSC Moving offers blanket wrap delivery inside your home at affordable prices. Enter your zip code and our item information will be pre-filled for you.     Zip Code:
 Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"68"" Michael Taylor Baker Dining Conference Table","MR10260","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Baker Furniture","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Michael Taylor","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Original Baker Dining Extension Table 
(1) Solid Oak Baker Dining Table","http://www.metroretrofurniture.com/images/pictures/dims.jpg","68"" Length x 44"" Width x 29.25"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Good vintage, age appropriate wear with visible wear"
"NEW Ligne Roset TRIS Chrome Floor Lamp FREE SHIPPING & 25% DISCOUNT!!!","MR10023","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Ligne Roset 
Since 1860 
In post-war 1950 Antoine’s grandson, Jean, quickly shifted the focus of the company- which now employed 50 people-to contract furniture. Tables, chairs and beds were produced for commercial usage and were utilized in a variety of institutions, including schools, universities, hospitals and retirement homes. Intense growth soon followed and, 10 years later, Jean Roset entered the domestic market.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","NEW ""TRIS"" Chrome Floor Lamp 

Base in brilliant-chromed steel","http://www.metroretrofurniture.com/images/pictures/dims.jpg","30.75`` Diameter x 69.75`` Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","NEW","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Free shipping FORWARD AIR to the terminal nearest you(Shipping within the 48 States U.S. Mainland. Hawaii or Alaska are not included)Customer is responsible for pick up from terminal Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) QUOTED FOR U.S. ONLYInternational Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to Quote Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
"Herman Miller Eames Vinyl Fiberglass Shell Armchair  Blue","MR10954","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Herman Miller","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Charles and Ray Eames
Charles and Ray married in 1941 and moved to California where they continued their furniture design work with molding plywood. During the war they were commissioned by the Navy to produce molded plywood splints, stretchers and experimental glider shells. In 1946, Evans Products began producing the Eameses` molded plywood furniture. Their molded plywood chair was called ""the chair of the century"" by the influential architectural critic Esther McCoy. Soon production was taken over by Herman Miller, Inc ., who continues to produce the furniture in the United States to this day. Another company, Vitra International , manufactures the furniture in Europe. The Eameses continued to create new furniture designs into the 1970s.
Examples include the molded plastic or fiberglass chairs from the early 1950s and the famous Lounge Chair and Ottoman from 1956. Sturdy, comfortable and elegant office furniture was created in the 1960s, as well as seating designed for Dulles and O`Hare Airports. This Tandem Sling Seating is still in use in airports around the world today.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","(1) Eames Blue Fiberglass Armchair with Your Choice of Base 

1948 Design 
Blue vinyl and off-white molded fiberglass-reinforced shell with black rubber trim edge. 1 available in royal blue. 2 available in navy blue. Base> Your choice of base Please note some bases have additional cost","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width x 25"" Depth x 22"" Height 31.25"" 
Seat Height 17.5""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage 
Age appropriate wear"
"(12) White Knoll Bertoia Mesh Side Chair & Seat Cushion","MR10738","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Knoll International","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Harry Bertoia 
Italian artist and furniture designer, Harry Bertoia`s career began in the 1930s as a student at the Cranbrook Academy of Art where he re-established the metal-working studio and, taught as head of the department, from 1939 until 1943 until it was closed due to wartime restrictions on materials. During the war, Bertoia worked with Charles and Ray Eames at the Evans Products Company in California, developing new techniques for molding plywood. 
Bertoia designed the patented Diamond chair for Knoll in 1952. As a furniture designer, Bertoia is best known for the Diamond chair and the Bird chair, a high-backed model developed from the Diamond chair that looks like a bird with spread wings. Its organic, human-friendly form helped to create a new look for modernism. All of his work bears the hallmarks of a highly skilled and imaginative sculptor, as well as an inventive designer, deeply engaged with the relationship between form and space. 
Harry Bertoia received awards from the American Institute of Architects in 1973 and the American Academy of Letters in 1975.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","(12) White Knoll Bertoia Mesh Chairs","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 21"" x Depth 18"" x Height 30.5"" 
Seat Height 18""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage"
"18"" Vintage Scandinavian Side Night Stand Table","MR10550","http://www.metroretrofurniture.com/images/pictures/descript.jpg","18"" Vintage Scandinavian Side End Table","http://www.metroretrofurniture.com/images/pictures/dims.jpg","18"" length x 12.5"" depth x 20"" height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage, age appropriate wear","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options    Get a shipping quoteTSC Moving offers blanket wrap delivery inside your home at affordable prices. Enter your zip code and our item information will be pre-filled for you.     Zip Code:
 Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"2 Vintage Heywood Wakefield Wheat Step End Table M308G","MR10082","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Heywood Wakefield","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Pair of Step End Table M308G 
1948-1953 

Two tier original wheat finish tables 
Splayed arched legs

One of Heywood Wakefield`s most classic designs 

This ad is for (2) tables 
Matching Champagne Side Table Available 
sold separately","http://www.metroretrofurniture.com/images/pictures/dims.jpg","30"" Width x 17"" Depth x 22"" Height 
Lower level height 15.5"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage 
Age appropriate wear","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
"(6) Vintage Italian Dining Side Chairs Gio Ponti Style Price includes reupholstery C.O.M.","MR10724","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Set of Six Italian Dining Chairs in the Manner of 
Gio Ponti 
Italy 
Circa 1950`s 
Walnut frame. 
Bronzed capped tapered wood legs. 
Featuring splayed leg and button tact detail in the back.
Vinyl upholstered seats and backs. 
This ad is for (6) chairs in green upholstery; (6) matching chairs in blue upholstery also available (slight difference in size)  
This set of chairs will look great with this Vintage Italian Marble Ice Cream Carrara Walnut Table 
click here","http://www.metroretrofurniture.com/images/pictures/dims.jpg","17"" width x 21"" depth x 39.5"" height 
seat height 17.5""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage 
Age appropriate wearPrice includes reupholstery C.O.M.","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"5ft Florence Knoll Style Chrome Glass Coffee Table SOLD","MR10512","http://www.metroretrofurniture.com/images/pictures/descript.jpg","5ft Florence Knoll Style Chrome Glass Coffee Table 
Chrome base with glass top","http://www.metroretrofurniture.com/images/pictures/dims.jpg","60"" width x 24"" depth x 15.5"" height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","very good vintage 
age appropriate wear","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"Pair Vintage Lewittes Cane & Velvet Wingback Chairs","MR10235","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Lewittes Furniture 
Taylorsville, NY","","null","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Pair Lewittes Wingback Chairs 
1960`s 
Wooden base and trim with caned sides 
Green button-tufted velvet upholstery","http://www.metroretrofurniture.com/images/pictures/dims.jpg","45.5"" high, 26.5"" wide, 31"" deep 
17.5"" seat height, 23"" arm height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Upholstery >Very good with some wear"
"","MR10407","","null","","null","","null","","null","","null"
"","MR10410","","null","","null","","null","","null","","null"
"8ftx10ft Vintage Persian Hand Woven Oriental Rug 70% OFF SALE","MR10094","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Hand Woven Oriental Rug","http://www.metroretrofurniture.com/images/pictures/dims.jpg","8ft 5in x 10ft 6in","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"48"" Round Saarinen Style Dining Tulip Table","MR10144","http://www.metroretrofurniture.com/images/pictures/descript.jpg","48"" Saarinen Style Round Dining Tulip Table Saarinen
Aluminum base Top is bevel-edged satin smooth white laminate","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Very good vintage. Age appropriate wear","http://www.metroretrofurniture.com/images/pictures/condit.jpg","48"" diameter x 29"" height","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"36"" Vintage Round Coffee Table Wood Pedestal Base","MR10083","http://www.metroretrofurniture.com/images/pictures/descript.jpg","36"" Vintage Round Coffee Table Wood Pedestal Base","http://www.metroretrofurniture.com/images/pictures/dims.jpg","36"" Diameter x 16.5"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage. Age appropriate wear","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"3x5 Hand Woven Vintage Oriental Rug","MR10598","http://www.metroretrofurniture.com/images/pictures/descript.jpg","3x5 Vintage Oriental Rug. Hand-woven in China. Two-tone beige with floral motif.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","3ftx5ft","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"14"" Art Deco Wood and Mixed Material Inlay Pedestal Side Table Jamestone","MR10084","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Art Deco all Wood Pedestal Side Table with Mixed Material Inlay","http://www.metroretrofurniture.com/images/pictures/dims.jpg","14.25"" Square x 24.5"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage. Age appropriate wear","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"Vintage Danish Hans Wegner Style Rocking Lounge Chair","MR10332","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Danish Hans Wegner Style","http://www.metroretrofurniture.com/images/pictures/dims.jpg","22"" width x 33"" depth x 44"" height 
seat height 17"" 
arm height 26""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent >Refinished","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options    Get a shipping quoteTSC Moving offers blanket wrap delivery inside your home at affordable prices. Enter your zip code and our item information will be pre-filled for you.     Zip Code:
 Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"(2) Vintage Beige Fiberglass Lounge Arm Chairs","MR10069","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Pair of Vintage Beige Fiberglass Lounge Chair 

All beige fiberglass frame, 
Blue fabric upholstered cushions 

This ad is for (2) chairs; (4) available 
Matching Fiberglass Pieces Available 
sold separately","http://www.metroretrofurniture.com/images/pictures/dims.jpg","32"" width x 32"" depth x 29.5"" height 
seat height 17.5""
arm height 24.5""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","very good vintage 
some chips in fiberglass","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"(2) NEW BALTO Ligne Roset Glass Table Lamps SOLD","MR10022","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Ligne Roset 
Since 1860 
In post-war 1950 Antoine’s grandson, Jean, quickly shifted the focus of the company- which now employed 50 people-to contract furniture. Tables, chairs and beds were produced for commercial usage and were utilized in a variety of institutions, including schools, universities, hospitals and retirement homes. Intense growth soon followed and, 10 years later, Jean Roset entered the domestic market.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Pair of NEW ""BALTO"" Glass Table Lamps 

Shade in matte opal glass with transparent cable. 
(2) lamps come in this set","http://www.metroretrofurniture.com/images/pictures/dims.jpg","11`` Diameter x 18`` Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","NEW","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options
  
 
Preparation, Timing and Shipment
Please Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.
If Item needs restoration additional time will be required
(Determined by item or items being refinished or reupholstered)
 
International Shipping  
When requesting international shipping rates, please allow Us 3 to 5 Days to Quote
Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
"86"" Mid Century Exotic Wood Bookcase with Hide-away Mini Bar","MR10699","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Beautiful Mid-Century two-toned kingwood and maple bookcase with hide-away mini bar.  Bar features a mirrored platform, 4 side shelves, 2 drawers, and 2 glass serving trays.  Perfect for clients, guests, and personal use!","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Closed: 45.5""w x 14.5d x 86""h","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"36"" Square Brueton Stainless Steel and Glass Coffee Table","MR10950","http://www.metroretrofurniture.com/images/pictures/descript.jpg","36"" Square Coffee Table 
Stainless steel and glass construction","http://www.metroretrofurniture.com/images/pictures/dims.jpg","36"" x 36"" Top x 16"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage 
Age Appropriate Wear 
Slight scratches on base and about 2"" chip on the under side of the glass top","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"(4) Winchendon Hans Olsen Style Chairs","MR10137","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","WINCHENDON FURNITURE CO.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Stylish three legged chairs with carved wood frame and fabric upholstery. 
Influenced by the design of Hans Olsen from the 1960s.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Height: 28"" x Width: 20"" x Depth: 18"" 
Seat Height: 17""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage 
Age Appropriate Wear","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
"Red Brick Fabric Textile Upholstery","MR10530","","Great for task seating and a wide range of upholstery uses. Please inquire about prices.","","null","","null","","null","","null"
"(6) Industrial Machine Age Steel Dining Chairs","MR10503","http://www.metroretrofurniture.com/images/pictures/descript.jpg","(6) Industrial Machine Age Steel Dining Chairs 

Price is for the set of (6) Dining Chairs 
Table is not included in price. Please inquire","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Chairs: 19.5"" Length x 22.5"" Depth x 39"" Height 
Seat height 18""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or Reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"Modern Arch Chrome Marble Floor Lamp","MR10063","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Modern Arch Chrome and Marble Floor Lamp 
Curvaceous and contemporary. This modern floor lamp is gracefully engineered to reach light over a chair or sofa. 
Sleek chrome anchored with a heavy, white marble base for stability. 
A classic modern lighting fixture in any contemporary space.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","14.75"" 66.5"" height 
63"" arm","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"Vintage Orbiter Floor Lamp Designed by Robert Sonneman","MR10576","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Robert Sonneman","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage ""Orbiter"" Floor Lamp Designed by Robert Sonneman 
1967 
Steel Chrome 
The Orbiter Floor Lamp is a modern classic and is the perfect lamp for reading. 
It features an adjustable tilt and swivel so you can get the light exactly where you want it.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Height:56.25"" - Projection:32.5"" 
Base:10"" Diameter 
3.5"" Shade","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good- Vintage 
Age Appropriate Wear","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
"Vintage Art Deco Lloyd Loom Alfons Bach Coffee Side Table","MR10186","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Lloyd Loom FurnitureIn the early 1900s Marshall Burns Lloyd, an American, received several patents for his process of using loomed twisted kraft paper, partially reinforced with steel wire and woven to be stronger and more attractive than wicker. 
The new loomed woven fabric meant that a chair could be produced in a quarter of the time it took to make a rattan or wicker version. The end product was not only more beautiful but much more durable, as well. 
In America, Mr. Lloyd`s product became quite famous. His company was merged with Heywood-Wakefield, who went out of business in the 1980s.
The British Invasion
In Europe, the manufacturer in London purchased the rights and specialized equipment from Lloyd Manufacturing in 1921 and became hugely successful. But having been bombed in WWII, and the necessary materials for production unavailable due to the War effort, the company never recovered and discontinued operations in 1960. 
Over the years, Lloyd Loom British Woven Fibre Furniture has been seen on ocean liners, in hotels and tearooms; it became standard issue for the British Army and RAF all over the world; it even graced the Royal Boxes at Wimbledon, Henley and Twickenham and is often seen ""keeping the British end up"" at Royal functions.","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Alfons Bach 
1904 - 1999
Born in Magdeburg, Germany, Alfons Bach studied architecture at the University of Berlin and at the Reimann School.
Bach came to the U.S. in 1926 and established an industrial design firm in 1932 in New York City.  In 1937 he moved to Stamford, Connecticut, becoming president of the American Designers Institute in 1943. 
He continued his successful practice in Palm Beach, Florida, in 1959, and retired to Pensacola, Florida in 1992.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Art Deco Lloyd Loom Alfons Bach Coffee / Side Table 
Circa 1930s
Wood construction with white finishChrome base","http://www.metroretrofurniture.com/images/pictures/dims.jpg","26"" Length x 11"" Width x 22"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage condition"
"1950s 6 Drawer Wood Dresser & Mirror PRICE REDUCED","MR10781","http://www.metroretrofurniture.com/images/pictures/descript.jpg","A 1950’s American dresser with mirror. 
Six drawers with brass hardware.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Dresser without mirror 56.25” wide x 27.25” high x 17.75” deep 
with mirror 46.25” high","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage condition","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
